"BldgDmgFnID","Default","Occupancy","Source","Description","ft04m","ft03m","ft02m","ft01m","ft00","ft01","ft02","ft03","ft04","ft05","ft06","ft07","ft08","ft09","ft10","ft11","ft12","ft13","ft14","ft15","ft16","ft17","ft18","ft19","ft20","ft21","ft22","ft23","ft24","Comment"
518,,"COM8 ","USACE - New Orleans","Full-Service Restaurant, structure, fresh water, long duration",0,0,0,0,0,41,68,84,92,95,96,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,"NULL"
519,,"COM8 ","USACE - New Orleans","Full-Service Restaurant, structure, fresh water, short duration",0,0,0,0,0,24,48,77,91,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,"NULL"
520,,"COM8 ","USACE - New Orleans","Full-Service Restaurant, structure, composite water & duration",0,0,0,0,0,26,54,68,83,88,95,97,98,98,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
521,,"COM8 ","USACE - New Orleans","Lounge, structure, salt water, long duration",0,0,0,0,0,46,75,92,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
522,,"COM8 ","USACE - New Orleans","Lounge, structure, salt water, short duration",0,0,0,0,0,25,50,80,96,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
523,,"COM8 ","USACE - New Orleans","Lounge, structure, fresh water, long duration",0,0,0,0,0,41,68,84,92,95,96,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,"NULL"
524,,"COM8 ","USACE - New Orleans","Lounge, structure, fresh water, short duration",0,0,0,0,0,24,48,77,91,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,"NULL"
525,,"COM8 ","USACE - New Orleans","Lounge, structure, composite water & duration",0,0,0,0,0,26,54,68,83,88,95,97,98,98,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
526,,"COM8 ","USACE - St. Paul","Recreation, structure, fresh water",0,0,0,0,5,12,17,20,21,22,22,23,25,27,31,35,39,42,42,42,42,42,42,42,42,42,42,42,42,"NULL"
527,,"COM8 ","USACE - Wilmington","Bowling Alley, structure",0,0,0,0,24,30,33,35,39,46,55,62,68,72,75,79,81,83,85,87,89,91,93,95,97,99,100,100,100,"NULL"
528,,"COM8 ","USACE - Wilmington","Private Club, structure",0,0,0,0,6,19,33,44,49,53,57,61,66,70,74,78,83,87,91,95,99,100,100,100,100,100,100,100,100,"NULL"
529,,"COM8 ","USACE - Wilmington","T.V. Station, structure",0,0,0,0,3,6,9,11,14,17,20,23,27,30,34,37,41,44,47,50,53,56,59,62,65,68,71,74,77,"NULL"
530,,"COM8 ","USACE - Wilmington","Tavern, structure",0,0,0,0,3,13,46,63,67,68,69,70,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,"NULL"
531,,"COM8 ","USACE - Wilmington","Restaurant, structure",0,0,0,0,8,20,32,43,52,59,66,73,79,83,86,89,93,96,97,98,99,100,100,100,100,100,100,100,100,"NULL"
532,1,"COM9 ","USACE - Galveston","Average theatre, Structure",0,0,0,0,0,2,4,5,5,5,6,8,10,12,15,20,24,29,35,42,49,56,62,68,74,80,86,92,98,"NULL"
533,,"COM9 ","USACE - Galveston","Private Hall, structure",0,0,0,0,0,1,5,5,5,5,6,8,9,11,14,18,22,28,34,42,50,58,64,70,76,82,88,94,100,"NULL"
534,,"COM9 ","USACE - Galveston","Indoor Theater, structure",0,0,0,0,0,2,3,4,4,4,5,7,10,13,16,21,25,30,36,41,47,53,60,66,72,78,84,90,96,"NULL"
535,,"COM9 ","USACE - New Orleans","Movie Theater, structure, salt water, long duration",0,0,0,0,0,46,75,92,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
536,,"COM9 ","USACE - New Orleans","Movie Theater, structure, salt water, short duration",0,0,0,0,0,25,50,80,96,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
537,,"COM9 ","USACE - New Orleans","Movie Theater, structure, fresh water, long duration",0,0,0,0,0,41,68,84,92,95,96,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,"NULL"
538,,"COM9 ","USACE - New Orleans","Movie Theater, structure, fresh water, short duration",0,0,0,0,0,24,48,77,91,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,"NULL"
539,,"COM9 ","USACE - New Orleans","Movie Theater, structure, composite water & duration",0,0,0,0,0,26,54,68,83,88,95,97,98,98,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
540,,"COM9 ","USACE - Wilmington","Organization Hall, structure",0,0,0,0,2,3,6,11,18,23,30,36,43,50,57,63,70,76,82,88,94,100,100,100,100,100,100,100,100,"NULL"
541,,"COM9 ","USACE - Wilmington","Theater, Structure",0,0,0,0,2,8,16,21,22,23,24,25,25,25,25,26,26,27,27,27,27,27,27,27,27,27,27,27,27,"NULL"
542,,"COM9 ","USACE - Wilmington","Drive-In Theater, structure",0,0,0,0,1,1,2,3,6,9,13,17,21,24,28,32,35,39,42,45,48,51,54,57,60,63,66,69,72,"NULL"
543,1,"COM10","USACE - Galveston","Garage, structure",0,0,0,0,0,3,5,6,7,8,10,13,17,21,25,30,35,41,47,52,58,65,71,76,81,86,91,96,100,"NULL"
544,,"COM10","USACE - Wilmington","Garage, structure",0,0,0,0,3,7,12,17,20,24,28,32,37,41,46,51,55,59,64,68,72,76,80,84,88,92,96,100,100,"NULL"
545,1,"IND1 ","USACE - Galveston","Average heavy industrial, Structure",0,0,0,0,1,10,12,15,19,22,26,30,35,39,42,48,50,51,53,54,55,55,56,56,57,57,57,58,58,"NULL"
546,,"IND1 ","USACE - Galveston","Boiler Building, structure",0,0,0,0,0,1,1,3,5,8,12,16,21,26,32,38,45,45,45,45,45,45,45,45,45,45,45,45,45,"NULL"
547,,"IND1 ","USACE - Galveston","Cabinet Shop Mfg, structure",0,0,0,0,0,20,22,24,26,28,30,35,40,43,46,50,50,50,50,50,50,50,50,50,50,50,50,50,50,"NULL"
548,,"IND1 ","USACE - Galveston","Concrete Mfg, structure",0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,"NULL"
549,,"IND1 ","USACE - Galveston","Door Mfg, structure",0,0,0,0,0,14,22,26,29,32,33,34,35,35,35,35,41,43,45,47,49,51,53,53,53,53,53,53,53,"NULL"
550,,"IND1 ","USACE - Galveston","Fabrication Shop, structure",0,0,0,0,0,2,5,10,15,20,25,30,35,40,50,75,75,75,75,75,75,75,75,75,75,75,75,75,75,"NULL"
551,,"IND1 ","USACE - Galveston","Heat Exchanger Mfg, structure",0,0,0,0,0,3,4,5,6,7,7,7,7,7,7,8,9,9,10,10,10,11,11,12,12,13,13,14,14,"NULL"
552,,"IND1 ","USACE - Galveston","Lumber Mill, structure",0,0,0,0,0,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,"NULL"
553,,"IND1 ","USACE - Galveston","Heavy Machine Shop, structure",0,0,0,0,0,1,1,1,3,5,8,12,16,21,26,32,38,40,40,40,40,40,40,40,40,40,40,40,40,"NULL"
554,,"IND1 ","USACE - Galveston","Metal Coatings Services, structure",0,0,0,0,0,18,25,25,25,25,25,25,25,25,25,26,27,27,28,28,28,29,29,29,30,30,30,30,30,"NULL"
555,,"IND1 ","USACE - Galveston","Pipe Threader Facility, structure",0,0,0,0,0,1,5,10,10,10,20,30,50,50,50,75,75,75,90,90,90,90,90,90,90,90,90,90,90,"NULL"
556,,"IND1 ","USACE - Galveston","Metal Recycling, structure",0,0,0,0,0,5,10,20,40,50,60,70,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
557,,"IND1 ","USACE - Galveston","Research Lab-Machine, structure",0,0,0,0,0,12,14,17,19,23,27,31,35,40,45,50,55,60,60,70,70,70,70,70,70,70,70,70,70,"NULL"
558,,"IND1 ","USACE - Galveston","Welding-Machine, structure",0,0,0,0,17,17,17,17,23,32,45,55,61,66,69,73,76,78,80,82,85,86,87,89,90,91,92,93,94,"NULL"
559,1,"IND2 ","USACE - Galveston","Average light industrial, structure",0,0,0,0,1,9,14,17,22,26,30,32,35,37,39,43,46,48,50,51,54,55,57,59,60,62,63,65,66,"NULL"
560,,"IND2 ","USACE - Galveston","Battery Mfg, structure",0,0,0,0,0,3,3,3,4,5,8,10,17,23,31,40,48,48,52,52,55,55,55,55,55,55,55,55,55,"NULL"
561,,"IND2 ","USACE - Galveston","Cooling Tower, structure",0,0,0,0,0,10,20,20,50,50,60,60,75,75,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,"NULL"
562,,"IND2 ","USACE - Galveston","Electronic Equip Mfg, structure",0,0,0,0,0,13,20,24,27,28,30,30,30,30,30,32,33,34,34,35,36,36,37,38,39,40,41,42,43,"NULL"
563,,"IND2 ","USACE - Galveston","Frame Shop, structure",0,0,0,0,0,20,22,24,26,28,30,35,40,43,46,50,50,50,50,50,50,50,50,50,50,50,50,50,50,"NULL"
564,,"IND2 ","USACE - Galveston","Furniture Mfg, structure",0,0,0,0,0,0,20,24,28,32,38,42,46,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,"NULL"
565,,"IND2 ","USACE - Galveston","Instrument Mfg, structure",0,0,0,0,0,5,8,12,14,16,17,19,20,20,20,24,26,28,29,31,33,34,36,38,40,42,44,46,48,"NULL"
566,,"IND2 ","USACE - Galveston","Leather Goods Mfg, structure",0,0,0,0,0,7,12,16,20,23,26,27,29,30,25,30,31,33,35,36,38,40,41,43,45,47,49,51,53,"NULL"
567,,"IND2 ","USACE - Galveston","Industrial Loading Dock, structure",0,0,0,0,0,1,1,1,3,3,5,8,12,16,21,26,32,38,45,51,58,65,73,80,87,94,100,100,100,"NULL"
568,,"IND2 ","USACE - Galveston","Locker Bldg, structure",0,0,0,0,0,25,25,25,25,30,30,30,30,30,35,35,35,35,35,35,40,40,40,40,40,40,40,40,40,"NULL"
569,,"IND2 ","USACE - Galveston","Maint Bldg-Mfg Facility, structure",0,0,0,0,0,5,10,20,30,50,70,70,70,70,70,70,80,80,80,80,80,80,80,80,80,80,80,80,80,"NULL"
570,,"IND2 ","USACE - Galveston","Newspaper Print Plant, structure",0,0,0,0,0,2,3,4,5,6,7,8,8,9,11,14,19,24,31,40,50,60,67,73,79,84,89,94,99,"NULL"
571,,"IND2 ","USACE - Galveston","Newspaper Sales Office, structure",0,0,0,0,10,15,18,24,25,25,26,27,28,31,33,36,40,43,47,52,56,60,65,70,75,80,85,90,95,"NULL"
572,,"IND2 ","USACE - Galveston","Office-Manuf Facility, structure",0,0,0,0,0,2,10,15,28,32,39,43,44,45,51,58,62,65,65,65,65,65,65,65,65,65,65,65,65,"NULL"
573,,"IND2 ","USACE - Galveston","Commercial Printing, structure",0,0,0,0,0,20,23,26,29,32,35,39,42,45,47,50,60,60,60,60,60,60,60,60,60,60,60,60,60,"NULL"
574,,"IND2 ","USACE - Wilmington","Newspaper, structure",0,0,0,0,2,7,12,19,25,30,36,41,46,51,56,61,66,71,76,81,86,91,96,100,100,100,100,100,100,"NULL"
575,1,"IND3 ","USACE - Galveston","Average Food/Drug/Chem, Structure",0,0,0,0,0,13,14,19,22,25,28,30,33,34,36,39,40,42,42,43,43,44,44,44,44,44,45,45,45,"NULL"
576,,"IND3 ","USACE - Galveston","Chemical Plant, structure",0,0,0,0,0,15,15,17,20,25,30,35,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,"NULL"
577,,"IND3 ","USACE - Galveston","Chemical Plant Bonding, structure",0,0,0,0,0,65,65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
578,,"IND3 ","USACE - Galveston","Chemical refinery, structure",0,0,0,0,0,9,9,9,9,10,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,"NULL"
579,,"IND3 ","USACE - Galveston","Feed Mill, structure",0,0,0,0,0,0,0,0,20,23,27,30,33,37,40,43,47,50,53,57,60,60,60,60,60,60,60,60,60,"NULL"
580,,"IND3 ","USACE - Galveston","Food Processor, structure",0,0,0,0,0,6,6,6,6,10,14,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,"NULL"
581,,"IND3 ","USACE - Galveston","Chemical Laboratory, structure",0,0,0,0,1,1,3,5,8,12,16,21,26,32,38,45,45,45,45,45,45,45,45,45,45,45,45,45,45,"NULL"
582,,"IND3 ","USACE - Galveston","Detergent Manuf. Facility, structure",0,0,0,0,0,1,1,3,5,8,12,16,21,26,32,38,45,50,50,50,50,50,50,50,50,50,50,50,50,"NULL"
583,,"IND3 ","USACE - Galveston","Meat Packing, structure",0,0,0,0,0,20,23,26,29,32,35,38,41,44,47,50,55,56,57,58,60,60,60,60,60,60,60,60,60,"NULL"
584,,"IND3 ","USACE - Galveston","Oil Storage Tanks, structure",0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"NULL"
585,,"IND3 ","USACE - Galveston","Plastic Mfg, structure",0,0,0,0,0,12,18,23,24,27,28,29,30,30,30,35,37,39,40,42,44,46,48,49,51,53,55,57,59,"NULL"
586,1,"IND4 ","USACE - Galveston","Average Metals/Minerals processing, structure",0,0,0,0,0,10,14,18,22,26,34,41,42,42,45,47,49,50,50,50,50,50,50,50,50,50,50,50,50,"NULL"
587,,"IND4 ","USACE - Galveston","Foundry, structure",0,0,0,0,0,5,10,20,30,30,50,70,70,70,75,75,80,80,80,80,80,80,80,80,80,80,80,80,80,"NULL"
588,,"IND4 ","USACE - Galveston","Refinery-Lead, structure",0,0,0,0,0,2,10,15,20,32,39,43,44,45,51,58,62,65,65,65,65,65,65,65,65,65,65,65,65,"NULL"
589,,"IND4 ","USACE - Galveston","Sand & Gravel, structure",0,0,0,0,0,2,4,6,8,10,11,12,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,"NULL"
590,,"IND4 ","USACE - Galveston","Sheet Metal, structure",0,0,0,0,0,30,30,30,30,33,36,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,"NULL"
591,1,"IND5 ","USACE - Galveston","Average High Technology, structure",0,0,0,0,0,13,14,19,22,25,28,30,33,34,36,39,40,42,42,43,43,44,44,44,44,44,45,45,45,"IND3 Default"
592,1,"IND6 ","USACE - Galveston","Average Construction, structure",0,0,0,0,0,22,31,37,43,47,50,54,57,61,63,64,65,67,68,69,70,71,72,73,74,75,76,76,77,"NULL"
593,,"IND6 ","USACE - Galveston","Carpet Tile Flooring, structure",0,0,0,0,0,2,3,4,4,5,7,9,13,18,22,29,35,42,50,57,63,68,73,77,81,84,87,89,91,"NULL"
594,,"IND6 ","USACE - Galveston","Construction Co, structure",0,0,0,0,0,0,20,30,40,50,60,70,80,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
595,,"IND6 ","USACE - Galveston","Contractor Roofing, structure",0,0,0,0,0,14,21,25,27,28,30,30,30,30,30,32,34,35,36,37,38,39,40,41,42,43,44,45,46,"NULL"
596,,"IND6 ","USACE - Galveston","Contractor-Electric, structure",0,0,0,0,0,0,20,25,30,35,40,45,50,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,"NULL"
597,,"IND6 ","USACE - Galveston","Pier Drilling Co, structure",0,0,0,0,0,35,35,35,35,41,47,53,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,"NULL"
598,,"IND6 ","USACE - Galveston","Plumbing Co, structure",0,0,0,0,0,20,32,40,47,53,57,61,64,67,70,72,74,77,78,80,82,84,85,87,89,91,93,95,97,"NULL"
599,,"IND6 ","USACE - Galveston","Sandblasting Co, structure",0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
600,,"IND6 ","USACE - Galveston","Water Well Service, structure",0,0,0,0,0,5,20,40,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,"NULL"
601,,"IND6 ","USACE - New Orleans","Carpeting Service, structure, salt water, long duration",0,0,0,0,0,22,29,34,43,51,59,67,75,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,"NULL"
602,,"IND6 ","USACE - New Orleans","Carpeting Service, structure, salt water, short duration",0,0,0,0,0,13,21,28,33,41,49,56,64,71,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,"NULL"
603,,"IND6 ","USACE - New Orleans","Carpeting Service, structure, fresh water, long duration",0,0,0,0,0,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,"NULL"
604,,"IND6 ","USACE - New Orleans","Carpeting Service, structure, fresh water, short duration",0,0,0,0,0,12,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,"NULL"
605,,"IND6 ","USACE - New Orleans","Carpeting Service, structure, composite water & duration",0,0,0,0,0,28,45,55,62,72,78,82,87,90,93,95,96,96,96,96,96,96,96,96,96,96,96,96,96,"NULL"
606,,"IND6 ","USACE - New Orleans","Heating & Air Conditioning Service, structure, salt water, long duration",0,0,0,0,0,22,29,34,43,51,59,67,75,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,"NULL"
607,,"IND6 ","USACE - New Orleans","Heating & Air Conditioning Service, structure, salt water, short duration",0,0,0,0,0,13,21,28,33,41,49,56,64,71,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,"NULL"
608,,"IND6 ","USACE - New Orleans","Heating & Air Conditioning Service, structure, fresh water, long duration",0,0,0,0,0,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,"NULL"
609,,"IND6 ","USACE - New Orleans","Heating & Air Conditioning Service, structure, fresh water, short duration",0,0,0,0,0,12,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,"NULL"
610,,"IND6 ","USACE - New Orleans","Heating & Air Conditioning Service, structure, composite water & duration",0,0,0,0,0,28,45,55,62,72,78,82,87,90,93,95,96,96,96,96,96,96,96,96,96,96,96,96,96,"NULL"
611,,"IND6 ","USACE - New Orleans","Plumbing Services, structure, salt water, long duration",0,0,0,0,0,22,29,34,43,51,59,67,75,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,"NULL"
612,,"IND6 ","USACE - New Orleans","Plumbing Services, structure, salt water, short duration",0,0,0,0,0,13,21,28,33,41,49,56,64,71,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,"NULL"
613,,"IND6 ","USACE - New Orleans","Plumbing Services, structure, fresh water, long duration",0,0,0,0,0,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,"NULL"
614,,"IND6 ","USACE - New Orleans","Plumbing Services, structure, fresh water, short duration",0,0,0,0,0,12,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,"NULL"
615,,"IND6 ","USACE - New Orleans","Plumbing Services, structure, composite water & duration",0,0,0,0,0,28,45,55,62,72,78,82,87,90,93,95,96,96,96,96,96,96,96,96,96,96,96,96,96,"NULL"
616,1,"AGR1 ","USACE - Galveston","Average Agriculture, structure",0,0,0,0,0,6,11,15,19,25,30,35,41,46,51,57,63,70,75,79,82,84,87,89,90,92,93,95,96,"NULL"
617,,"AGR1 ","USACE - Galveston","Horse Stalls, structure",0,0,0,0,0,10,19,26,32,40,48,56,64,71,78,85,91,97,100,100,100,100,100,100,100,100,100,100,100,"NULL"
618,,"AGR1 ","USACE - Galveston","Veterinary Clinic, structure",0,0,0,0,0,1,3,4,6,9,11,14,17,20,24,29,35,42,50,57,63,68,73,77,80,83,86,89,92,"NULL"
619,,"AGR1 ","USACE - New Orleans","Veterinary Office, structure, salt water, long duration",0,0,0,0,0,43,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
620,,"AGR1 ","USACE - New Orleans","Veterinary Office, structure, salt water, short duration",0,0,0,0,0,19,39,75,92,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
621,,"AGR1 ","USACE - New Orleans","Veterinary Office, structure, fresh water, long duration",0,0,0,0,0,28,42,66,81,83,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,"NULL"
622,,"AGR1 ","USACE - New Orleans","Veterinary Office, structure, fresh water, short duration",0,0,0,0,0,16,34,65,80,82,90,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,"NULL"
623,,"AGR1 ","USACE - New Orleans","Veterinary Office, structure, composite water & duration",0,0,0,0,0,31,52,65,73,79,82,84,86,88,89,91,92,94,96,98,100,100,100,100,100,100,100,100,100,"NULL"
624,1,"REL1 ","USACE - Galveston","Church, structure",0,0,0,0,0,10,11,11,12,12,13,14,14,15,17,19,24,30,38,45,52,58,64,69,74,78,82,85,88,"NULL"
625,,"REL1 ","USACE - New Orleans","Civic Association, structure, salt water, long duration",0,0,0,0,0,85,87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
626,,"REL1 ","USACE - New Orleans","Civic Association, structure, salt water, short duration",0,0,0,0,0,72,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
627,,"REL1 ","USACE - New Orleans","Civic Association, structure, fresh water, long duration",0,0,0,0,0,75,76,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
628,,"REL1 ","USACE - New Orleans","Civic Association, structure, fresh water, short duration",0,0,0,0,0,65,65,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
629,,"REL1 ","USACE - New Orleans","Civic Association, structure, composite water & duration",0,0,0,0,0,25,55,69,79,84,85,85,85,85,90,90,90,92,93,94,95,96,97,98,99,100,100,100,100,"NULL"
630,,"REL1 ","USACE - Wilmington","Church, structure",0,0,0,0,12,17,19,22,25,28,32,37,43,48,53,58,63,68,73,78,83,88,93,98,100,100,100,100,100,"NULL"
631,1,"GOV1 ","USACE - Galveston","Average government services, structure",0,0,0,0,0,5,8,13,14,14,15,17,19,22,26,31,37,44,51,59,65,70,74,79,83,87,91,95,98,"NULL"
632,,"GOV1 ","USACE - Galveston","City Hall, structure",0,0,0,0,0,1,1,1,2,2,3,4,6,8,12,17,23,31,40,50,58,64,70,75,80,84,88,92,95,"NULL"
633,,"GOV1 ","USACE - Galveston","Post Office, structure",0,0,0,0,0,8,15,24,25,26,27,29,32,36,40,45,50,56,62,67,71,75,78,82,86,90,94,98,100,"NULL"
634,,"GOV1 ","USACE - New Orleans","Government facility, structure, salt water, long duration",0,0,0,0,0,85,87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
635,,"GOV1 ","USACE - New Orleans","Government facility, structure, salt water, short duration",0,0,0,0,0,72,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
636,,"GOV1 ","USACE - New Orleans","Government facility, structure, fresh water, long duration",0,0,0,0,0,75,76,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
637,,"GOV1 ","USACE - New Orleans","Government facility, structure, fresh water, short duration",0,0,0,0,0,65,65,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
638,,"GOV1 ","USACE - New Orleans","Government facility, structure, composite water & duration",0,0,0,0,0,25,55,69,79,84,85,85,85,85,90,90,90,92,93,94,95,96,97,98,99,100,100,100,100,"NULL"
639,,"GOV1 ","USACE - Wilmington","Post Office, structure",0,0,0,0,5,8,10,10,11,13,14,15,16,17,18,20,21,22,24,25,26,27,28,29,30,31,32,33,34,"NULL"
640,1,"GOV2 ","USACE - Galveston","Average emergency response, Structure",0,0,0,0,0,7,10,11,12,15,17,20,23,27,31,35,40,44,48,52,56,60,64,68,72,76,80,84,88,"NULL"
641,,"GOV2 ","USACE - Galveston","Fire Station, structure",0,0,0,0,0,1,5,5,5,6,7,9,11,14,17,20,24,28,32,36,41,45,51,56,61,66,71,76,81,"NULL"
642,,"GOV2 ","USACE - Galveston","Police Station, structure",0,0,0,0,0,12,14,17,19,23,27,31,35,40,45,50,55,59,63,67,71,74,77,80,83,86,89,92,95,"NULL"
643,1,"EDU1 ","USACE - Galveston","Average school, structure",0,0,0,0,0,5,7,9,9,10,11,13,15,17,20,24,28,33,39,45,52,59,64,69,74,79,84,89,94,"NULL"
644,,"EDU1 ","USACE - Galveston","Commercial School, structure",0,0,0,0,0,8,12,15,15,16,17,19,22,25,28,32,36,40,45,49,54,59,64,69,74,79,84,89,94,"NULL"
645,,"EDU1 ","USACE - Galveston","Library, structure",0,0,0,0,0,1,2,2,2,3,4,6,8,9,12,15,20,25,32,40,50,58,64,69,74,79,84,89,94,"NULL"
